"Example I: a triangular tower (kip, in)",,,,,,,,,,,,
,,,,,,,,,,,,
"# node data ...",node,,,,,,,,,,,
,,,,,,,,,,,,
15,,,,,"# number of nodes",,,,,,,
,,,,,,,,,,,,
#.node,x,y,z,r,,,,,,,,
#.n,in,in,in,in,,,,,,,,
,,,,,,,,,,,,
1,-100,0,0,0,,,,,,,,
2,100,0,0,0,,,,,,,,
3,0,70,0,0,,,,,,,,
4,-100,0,80,0,,,,,,,,
5,100,0,80,0,,,,,,,,
6,0,70,80,0,,,,,,,,
7,-100,0,180,0,,,,,,,,
8,100,0,180,0,,,,,,,,
9,0,70,180,0,,,,,,,,
10,-100,0,310,0,,,,,,,,
11,100,0,310,0,,,,,,,,
12,0,70,310,0,,,,,,,,
13,-100,0,510,0,,,,,,,,
14,100,0,510,0,,,,,,,,
15,0,70,510,0,,,,,,,,
,,,,,,,,,,,,
3,,,,,"# number of nodes with reactions",,,,,,,
#.n,x,y,z,xx,yy,zz,"1=fixed,",0=free,,,,
1,1,1,1,1,1,1,,,,,,
2,1,1,1,1,1,1,,,,,,
3,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,
"# frame element data ...",,,,,,,,,,,,
,,,,,,,,,,,,
24,,,,,"# number of frame elements",,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,p,density
#,.,.,in^2,in^2,in^2,in^2,in^2,in^2,ksi,ksi,deg,k/cu.in/g
,,,,,,,,,,,,
1,1,4,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
2,2,5,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
3,3,6,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
4,4,7,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
5,5,8,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
6,6,9,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
7,7,10,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
8,8,11,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
9,9,12,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
10,10,13,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
11,11,14,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
12,12,15,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
,,,,,,,,,,,,
13,4,5,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
14,5,6,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
15,6,4,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
16,7,8,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
17,8,9,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
18,9,7,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
19,10,11,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
20,11,12,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
21,12,10,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
22,13,14,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
23,14,15,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
24,15,13,100,60,60,500,1000,1000,9990,3800,0,2.4E-10
,,,,,,,,,,,,
1,,"# 1: include shear deformation; 0: don't",,,,,,,,,,
1,,"# 1: include geometric stiffness, 0: don't",,,,,,,,,,
2,,"# exaggerate static mesh deformations",,,,,,,,,,
2.0,,"# exaggerate static mesh deformations",,,,,,,,,,
12,,"# x-axis increment for internal force data, in",,,,,,,,,,
,,"# if dx is -1 then internal force calculations are skipped.",,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of static load cases",,,,,,,
,,,,,,,,,,,,
"# Begin Static Load Case 1 of 1",,,,,,,,,,,,
,,,,,,,,,,,,
"# gravitational acceleration for sefl-weight loading (global)",,,,,,,,,,,,
#.gX,gY,gZ,,,,,,,,,,
#.in./s^2,in./s^2,in./s^2,,,,,,,,,,
0,-386.4,0,,,,,,,,,,
,,,,,,,,,,,,
1,,,,,"# number of loaded nodes",,,,,,,
#.n,Fx,Fy,Fz,Mxx,Myy,Mzz,,,,,,
